Trabajar con computadoras: ,1,2,4,grupo1
Desarrollar una tienda virtual: ,1,2,4,grupo1
Hacer el mantenimiento de un sistema computacional: ,1,2,4,grupo1
Las matemáticas: ,1,2,4,grupo2
Conocer las bases del álgebra: ,1,2,4,grupo2
Estudiar los fenómenos de la naturaleza desde un punto de vista analitico: ,1,2,4,grupo2
Planear las construcción de un edificio: ,1,2,4,grupo3
El dibujo arquitectónico: ,1,2,4,grupo3
Supervisar la construcción de un puente: ,1,2,4,grupo3
El cuidado del medio ambiente: ,1,2,4,grupo4
Te interesa el cambio climático y sus afectaciones en las construcciones: ,1,2,4,grupo4
Te importa el uso cotidiano de los metales en la actualidad: ,1,2,4,grupo4
Saber como se pueden preservar los alimentos: ,1,2,4,grupo5
Saber como transformar la materia prima en ciertos productos: ,1,2,4,grupo5
Conocer los diferentes productos derivados del petroleo ,1,2,4,grupo5
La interacción entre los seres vivos y las maquinas: ,1,2,4,grupo6
Ayudar a personas con capacidades diferentes: ,1,2,4,grupo6
Las innovaciones de la tecnología que sean aplicables al humano: ,1,2,4,grupo6
El funcionamiento y la operación de las maquinas: ,1,2,4,grupo7
Aprender a crear e innovar circuitos de varios dispositivos: ,1,2,4,grupo7
La arquitectura de los automóviles y/o aviones: ,1,2,4,grupo7
La importancia de la seguridad de las personas: ,1,2,4,grupo8
Diseñar nuevas rutas de transito terrestres o aéreos: ,1,2,4,grupo8
La administración de empresas: ,1,2,4,grupo8
La transmisión de información: ,1,2,4,grupo9
Aprender a diseñar instalar y mantener sistemas de energía: ,1,2,4,grupo9
La acústica: ,1,2,4,grupo9
